Date,Ecocash,Auction,Change,change_dc,pc_change
4/12/20,45.6,25,0,0,0
4/13/20,45.6,25,0,0,0
4/14/20,46.55,25,0.95,0.02083333333,2.083333333
4/15/20,46.55,25,0,0,0
4/16/20,46.83,25,0.28,0.006015037594,0.6015037594
4/17/20,47.02,25,0.19,0.004057228272,0.4057228272
4/18/20,47.02,25,0,0,0
4/19/20,47.02,25,0,0,0
4/20/20,46.55,25,-0.47,-0.009995746491,-0.9995746491
4/21/20,46.55,25,0,0,0
4/22/20,46.07,25,-0.48,-0.01031149302,-1.031149302
4/23/20,46.07,25,0,0,0
4/24/20,46.55,25,0.48,0.01041892772,1.041892772
4/25/20,39.9,18.39,-6.65,-0.1428571429,-14.28571429
4/26/20,46.55,25,6.65,0.1666666667,16.66666667
4/27/20,47.02,25,0.47,0.01009667025,1.009667025
4/28/20,47.5,25,0.48,0.01020842195,1.020842195
4/29/20,47.97,25,0.47,0.009894736842,0.9894736842
4/30/20,47.97,25,0,0,0
5/1/20,47.97,25,0,0,0
5/2/20,47.97,25,0,0,0
5/3/20,47.97,25,0,0,0
5/4/20,47.97,25,0,0,0
5/5/20,47.97,25,0,0,0
5/6/20,47.02,25,-0.95,-0.01980404419,-1.980404419
5/7/20,47.02,25,0,0,0
5/8/20,46.55,25,-0.47,-0.009995746491,-0.9995746491
5/9/20,46.55,25,0,0,0
5/10/20,46.55,25,0,0,0
5/11/20,46.74,25,0.19,0.004081632653,0.4081632653
5/12/20,47.31,25,0.57,0.01219512195,1.219512195
5/13/20,47.69,25,0.38,0.008032128514,0.8032128514
5/14/20,47.97,25,0.28,0.005871251835,0.5871251835
5/15/20,50.35,25,2.38,0.0496143423,4.96143423
5/16/20,50.35,25,0,0,0
5/17/20,50.35,25,0,0,0
5/18/20,54.15,25,3.8,0.07547169811,7.547169811
5/19/20,57,25,2.85,0.05263157895,5.263157895
5/20/20,57.47,25,0.47,0.008245614035,0.8245614035
5/21/20,59.85,25,2.38,0.04141291108,4.141291108
5/22/20,66.5,25,6.65,0.1111111111,11.11111111
5/23/20,66.5,25,0,0,0
5/24/20,66.5,25,0,0,0
5/26/20,66.5,25,0,0,0
5/27/20,67.45,25,0.95,0.01428571429,1.428571429
5/28/20,67.45,25,0,0,0
5/29/20,67.45,25,0,0,0
5/30/20,67.45,25,0,0,0
5/31/20,67.45,25,0,0,0
6/1/20,71.25,25,3.8,0.05633802817,5.633802817
6/2/20,72.2,25,0.95,0.01333333333,1.333333333
6/3/20,72.2,25,0,0,0
6/4/20,73.15,25,0.95,0.01315789474,1.315789474
6/5/20,74.58,25,1.43,0.01954887218,1.954887218
6/6/20,74.58,25,0,0,0
6/7/20,74.58,25,0,0,0
6/8/20,75.05,25,0.47,0.006301957629,0.6301957629
6/9/20,76,25,0.95,0.01265822785,1.265822785
6/10/20,76.95,25,0.95,0.0125,1.25
6/11/20,77.9,25,0.95,0.01234567901,1.234567901
6/12/20,85.5,25,7.6,0.09756097561,9.756097561
6/13/20,85.5,25,0,0,0
6/14/20,85.5,25,0,0,0
6/15/20,87.4,25,1.9,0.02222222222,2.222222222
6/16/20,87.4,25,0,0,0
6/17/20,89.3,25,1.9,0.02173913043,2.173913043
6/18/20,93.1,25,3.8,0.04255319149,4.255319149
6/19/20,95,25,1.9,0.02040816327,2.040816327
6/20/20,95,25,0,0,0
6/21/20,95,25,0,0,0
6/22/20,95,25,0,0,0
6/23/20,95,25,0,0,0
6/24/20,96.9,57.35,1.9,0.02,2
6/25/20,99.75,57.35,2.85,0.02941176471,2.941176471
6/26/20,99.75,57.35,0,0,0
6/27/20,99.75,57.35,0,0,0
6/28/20,99.75,57.35,0,0,0
6/29/20,96.9,57.35,-2.85,-0.02857142857,-2.857142857
6/30/20,95,57.35,-1.9,-0.01960784314,-1.960784314
7/1/20,95,63.74,0,0,0
7/2/20,90.25,63.74,-4.75,-0.05,-5
7/3/20,87.4,63.74,-2.85,-0.03157894737,-3.157894737
7/4/20,87.4,63.74,0,0,0
7/5/20,87.4,63.74,0,0,0
7/6/20,87.4,63.74,0,0,0
7/7/20,85.5,63.74,-1.9,-0.02173913043,-2.173913043
7/8/20,84.55,63.74,-0.95,-0.01111111111,-1.111111111
7/9/20,83.6,65.87,-0.95,-0.01123595506,-1.123595506
7/10/20,83.6,65.87,0,0,0
7/11/20,83.6,65.87,0,0,0
7/12/20,83.6,65.87,0,0,0
7/13/20,85.5,65.87,1.9,0.02272727273,2.272727273
7/14/20,87.4,65.87,1.9,0.02222222222,2.222222222
7/15/20,87.4,68.88,0,0,0
7/16/20,89.3,68.88,1.9,0.02173913043,2.173913043
7/17/20,89.3,68.88,0,0,0
7/18/20,89.3,68.88,0,0,0
7/19/20,89.3,68.88,0,0,0
7/20/20,89.3,68.88,0,0,0
7/21/20,90.25,68.88,0.95,0.01063829787,1.063829787
7/22/20,91.2,72.14,0.95,0.01052631579,1.052631579
7/23/20,90.25,72.14,-0.95,-0.01041666667,-1.041666667
7/24/20,90.25,72.14,0,0,0
7/25/20,90.25,72.14,0,0,0
7/26/20,90.25,72.14,0,0,0
7/27/20,91.2,72.14,0.95,0.01052631579,1.052631579
7/28/20,91.2,72.14,0,0,0
7/29/20,91.2,76.76,0,0,0
7/30/20,92.15,76.76,0.95,0.01041666667,1.041666667
7/31/20,92.15,76.76,0,0,0
8/1/20,92.15,76.76,0,0,0
8/2/20,92.15,76.76,0,0,0
8/3/20,93.1,76.76,0.95,0.01030927835,1.030927835
8/4/20,93.1,76.76,0,0,0
8/5/20,92.15,80.46,-0.95,-0.01020408163,-1.020408163
8/6/20,91.2,80.46,-0.95,-0.01030927835,-1.030927835
8/7/20,92.15,80.46,0.95,0.01041666667,1.041666667
8/8/20,92.15,80.46,0,0,0
8/9/20,92.15,80.46,0,0,0
8/10/20,92.15,80.46,0,0,0
8/11/20,92.15,80.46,0,0,0
8/12/20,93.1,80.46,0.95,0.01030927835,1.030927835
8/13/20,93.1,80.46,0,0,0
8/14/20,92.15,82.56,-0.95,-0.01020408163,-1.020408163
8/15/20,92.15,82.56,0,0,0
8/16/20,92.15,82.56,0,0,0
8/17/20,93.1,82.56,0.95,0.01030927835,1.030927835
8/18/20,93.1,82.56,0,0,0
8/19/20,93.1,82.56,0,0,0
8/20/20,92.15,82.56,-0.95,-0.01020408163,-1.020408163
8/21/20,91.2,82.56,-0.95,-0.01030927835,-1.030927835
8/22/20,91.2,82.56,0,0,0
8/23/20,91.2,82.56,0,0,0
8/24/20,90.25,82.56,-0.95,-0.01041666667,-1.041666667
8/25/20,90.25,82.56,0,0,0
8/26/20,90.25,83.3994,0,0,0
8/27/20,90.25,83.3994,0,0,0
8/28/20,91.2,83.3994,0.95,0.01052631579,1.052631579
8/29/20,91.2,83.3994,0,0,0
8/30/20,91.2,83.3994,0,0,0
8/31/20,91.2,83.3994,0,0,0
9/1/20,95,83.3994,3.8,0.04166666667,4.166666667
9/2/20,95,83.3994,0,0,0
9/3/20,95,83.3994,0,0,0
9/4/20,95,83.3994,0,0,0
9/5/20,95,83.3994,0,0,0
9/6/20,95,83.3994,0,0,0
9/7/20,95,83.3994,0,0,0
9/8/20,95.95,83.3994,0.95,0.01,1
9/9/20,95.95,83.3994,0,0,0
9/10/20,96.9,82.6994,0.95,0.009900990099,0.9900990099
9/11/20,96.9,82.6994,0,0,0
9/12/20,96.9,82.6994,0,0,0
9/13/20,96.9,82.6994,0,0,0
9/14/20,96.9,82.6994,0,0,0
9/15/20,95.95,82.6994,-0.95,-0.009803921569,-0.9803921569
9/16/20,95.95,82.6994,0,0,0
9/17/20,95,82.6994,-0.95,-0.009900990099,-0.9900990099
9/18/20,95,82.6994,0,0,0
9/19/20,95,82.6994,0,0,0
9/20/20,95,82.6994,0,0,0
9/21/20,95,82.6994,0,0,0
9/22/20,95,82.6994,0,0,0
9/23/20,95,82.6994,0,0,0
9/24/20,95,81.4965,0,0,0
9/25/20,93.1,81.4965,-1.9,-0.02,-2
9/26/20,93.1,81.4965,0,0,0
9/27/20,93.1,81.4965,0,0,0
9/28/20,93.1,81.4965,0,0,0
9/29/20,92.15,81.44,-0.95,-0.01020408163,-1.020408163
9/30/20,92.15,81.44,0,0,0
10/1/20,92.15,81.44,0,0,0
10/2/20,92.15,81.44,0,0,0
10/3/20,92.15,81.44,0,0,0
10/4/20,92.15,81.44,0,0,0
10/5/20,92.15,81.44,0,0,0
10/6/20,92.15,81.44,0,0,0
10/7/20,93.1,81.34,0.95,0.01030927835,1.030927835
10/8/20,93.1,81.34,0,0,0
10/9/20,93.1,81.34,0,0,0
10/10/20,93.1,81.34,0,0,0
10/11/20,93.1,81.34,0,0,0
10/12/20,93.1,81.34,0,0,0
10/13/20,93.1,81.34,0,0,0
10/14/20,93.1,81.34,0,0,0
10/15/20,94.05,81.34,0.95,0.01020408163,1.020408163
10/16/20,94.05,81.34,0,0,0
10/17/20,94.05,81.34,0,0,0
10/18/20,94.05,81.34,0,0,0
10/19/20,95,81.34,0.95,0.0101010101,1.01010101
10/20/20,95,81.34,0,0,0
10/21/20,95,81.35,0,0,0
10/22/20,95,81.35,0,0,0
10/23/20,95,81.35,0,0,0
10/24/20,95,81.35,0,0,0
10/25/20,95,81.35,0,0,0
10/26/20,96.9,81.35,1.9,0.02,2
10/27/20,96.9,81.35,0,0,0
10/28/20,96.9,81.35,0,0,0
10/29/20,95.95,81.35,-0.95,-0.009803921569,-0.9803921569
10/30/20,95.95,81.35,0,0,0
10/31/20,95.95,81.35,0,0,0
11/1/20,95.95,81.35,0,0,0
11/2/20,95.95,81.35,0,0,0
11/3/20,95.95,81.35,0,0,0
11/4/20,95.95,81.35,0,0,0
11/5/20,95.95,81.35,0,0,0
11/6/20,95.95,81.35,0,0,0
11/7/20,95.95,81.35,0,0,0
11/8/20,95.95,81.35,0,0,0
11/9/20,95.95,81.35,0,0,0
11/10/20,95.95,81.35,0,0,0
11/11/20,95.95,81.67,0,0,0
11/12/20,95.95,81.67,0,0,0
11/13/20,95.95,81.67,0,0,0
11/14/20,95.95,81.67,0,0,0
11/15/20,95.95,81.67,0,0,0
11/16/20,95.95,81.67,0,0,0
11/17/20,95.95,81.67,0,0,0
11/18/20,95.95,81.67,0,0,0
11/19/20,95.95,81.67,0,0,0
11/20/20,95.95,81.67,0,0,0
11/21/20,95.95,81.67,0,0,0
11/22/20,95.95,81.67,0,0,0
11/23/20,96.9,81.67,0.95,0.009900990099,0.9900990099
11/24/20,96.9,81.67,0,0,0
11/25/20,96.9,81.82,0,0,0
11/26/20,96.9,81.82,0,0,0
11/27/20,96.9,81.82,0,0,0
11/28/20,96.9,81.82,0,0,0
11/29/20,96.9,81.82,0,0,0
11/30/20,97.85,81.82,0.95,0.009803921569,0.9803921569
12/1/20,97.85,81.82,0,0,0
12/2/20,97.85,81.82,0,0,0
12/3/20,99.75,81.88,1.9,0.01941747573,1.941747573
12/4/20,99.75,81.88,0,0,0
12/5/20,99.75,81.88,0,0,0
12/6/20,99.75,81.88,0,0,0
12/7/20,99.75,81.88,0,0,0
12/8/20,99.75,81.88,0,0,0
12/9/20,99.75,81.88,0,0,0
12/10/20,99.75,81.88,0,0,0
12/11/20,99.75,81.88,0,0,0
12/12/20,99.75,81.88,0,0,0
12/13/20,99.75,81.88,0,0,0
12/14/20,99.75,81.88,0,0,0
12/15/20,99.75,81.88,0,0,0
12/16/20,99.75,81.86,0,0,0
12/17/20,99.75,81.74,0,0,0
12/18/20,102.6,81.74,2.85,0.02857142857,2.857142857
12/19/20,102.6,81.74,0,0,0
12/20/20,102.6,81.74,0,0,0
12/21/20,104.5,81.74,1.9,0.01851851852,1.851851852
12/22/20,104.5,81.74,0,0,0
12/23/20,105.45,81.74,0.95,0.009090909091,0.9090909091
12/24/20,105.45,81.74,0,0,0
12/25/20,105.45,81.74,0,0,0
12/26/20,105.45,81.74,0,0,0
12/27/20,105.45,81.74,0,0,0
12/28/20,105.45,81.79,0,0,0
12/29/20,105.45,81.79,0,0,0
12/30/20,105.45,81.79,0,0,0
12/31/20,105.45,81.79,0,0,0
1/1/21,105.45,81.79,0,0,0
1/2/21,105.45,81.79,0,0,0
1/3/21,105.45,81.79,0,0,0
1/4/21,105.45,81.79,0,0,0
1/5/21,104.5,81.79,-0.95,-0.009009009009,-0.9009009009
1/6/21,104.5,81.79,0,0,0
1/7/21,104.5,81.79,0,0,0
1/8/21,104.5,81.79,0,0,0
1/9/21,104.5,81.79,0,0,0
1/10/21,104.5,81.79,0,0,0
1/11/21,103.55,81.79,-0.95,-0.009090909091,-0.9090909091
1/12/21,102.6,81.79,-0.95,-0.009174311927,-0.9174311927
1/13/21,102.6,81.79,0,0,0
1/14/21,102.6,81.79,0,0,0
1/15/21,102.6,81.79,0,0,0
1/16/21,102.6,81.79,0,0,0
1/17/21,102.6,81.79,0,0,0
1/18/21,102.6,81.79,0,0,0
1/19/21,102.6,82.09,0,0,0
1/20/21,103.55,82.08,0.95,0.009259259259,0.9259259259
1/21/21,104.5,82.08,0.95,0.009174311927,0.9174311927
1/22/21,105.45,82.08,0.95,0.009090909091,0.9090909091
1/23/21,105.45,82.08,0,0,0
1/24/21,105.45,82.08,0,0,0
1/25/21,106.4,82.08,0.95,0.009009009009,0.9009009009
1/26/21,107.35,82.08,0.95,0.008928571429,0.8928571429
1/27/21,107.35,82.08,0,0,0
1/28/21,107.35,82.68,0,0,0
1/29/21,107.35,82.68,0,0,0
1/30/21,107.35,82.68,0,0,0
1/31/21,107.35,82.68,0,0,0
2/1/21,107.35,82.68,0,0,0
2/2/21,107.35,82.68,0,0,0
2/3/21,107.35,83.37,0,0,0
2/4/21,107.35,83.37,0,0,0
2/5/21,107.35,83.37,0,0,0
2/6/21,107.35,83.37,0,0,0
2/7/21,107.35,83.37,0,0,0
2/8/21,107.35,83.37,0,0,0
2/9/21,107.35,83.37,0,0,0
2/10/21,107.35,83.37,0,0,0
2/11/21,107.35,83.37,0,0,0
2/12/21,107.35,83.37,0,0,0
2/13/21,107.35,83.37,0,0,0
2/14/21,107.35,83.37,0,0,0
2/15/21,107.35,83.37,0,0,0
2/16/21,107.35,83.37,0,0,0
2/17/21,107.35,83.75,0,0,0
2/18/21,107.35,83.75,0,0,0
2/19/21,107.35,83.75,0,0,0
2/20/21,107.35,83.75,0,0,0
2/21/21,107.35,83.75,0,0,0
2/22/21,107.35,83.75,0,0,0
2/23/21,107.35,83.75,0,0,0
2/24/21,107.35,83.88,0,0,0
2/25/21,107.35,83.88,0,0,0
2/26/21,107.35,83.88,0,0,0
2/27/21,107.35,83.88,0,0,0
2/28/21,107.35,83.88,0,0,0
3/1/21,107.35,83.88,0,0,0
3/2/21,107.35,83.88,0,0,0
3/3/21,107.35,83.88,0,0,0
3/4/21,107.35,83.88,0,0,0
3/5/21,107.35,83.88,0,0,0
3/6/21,107.35,83.88,0,0,0
3/7/21,107.35,83.88,0,0,0
3/8/21,107.35,83.88,0,0,0
3/9/21,107.35,83.88,0,0,0
3/10/21,107.35,83.88,0,0,0
3/11/21,107.35,83.88,0,0,0
3/12/21,107.35,83.88,0,0,0
3/13/21,107.35,83.88,0,0,0
3/14/21,107.35,83.88,0,0,0
3/15/21,107.35,83.88,0,0,0
3/16/21,107.35,83.88,0,0,0
3/17/21,107.35,83.88,0,0,0
3/18/21,107.35,83.88,0,0,0
3/19/21,107.35,83.88,0,0,0
3/20/21,107.35,83.88,0,0,0
3/21/21,107.35,83.88,0,0,0
3/22/21,109.25,83.98,1.9,0.01769911504,1.769911504
3/23/21,109.25,83.98,0,0,0
3/24/21,109.25,83.98,0,0,0
3/25/21,109.25,83.98,0,0,0
3/26/21,109.25,83.98,0,0,0
3/27/21,109.25,83.98,0,0,0
3/28/21,109.25,83.98,0,0,0
3/29/21,109.25,84.12,0,0,0
3/30/21,109.25,84.12,0,0,0
3/31/21,109.25,84.4,0,0,0
4/1/21,109.25,84.4,0,0,0
4/2/21,109.25,84.4,0,0,0
4/3/21,109.25,84.4,0,0,0
4/4/21,109.25,84.4,0,0,0
4/5/21,109.25,84.4,0,0,0
4/6/21,109.25,84.4,0,0,0
4/7/21,109.25,84.4,0,0,0
4/8/21,109.25,84.4,0,0,0
4/9/21,109.25,84.4,0,0,0
4/10/21,109.25,84.4,0,0,0
4/11/21,109.25,84.4,0,0,0
4/12/21,109.25,84.4,0,0,0
4/13/21,109.25,84.4,0,0,0
4/14/21,109.25,84.4,0,0,0
4/15/21,109.25,84.48,0,0,0
4/16/21,109.25,84.48,0,0,0
4/17/21,109.25,84.48,0,0,0
4/18/21,109.25,84.48,0,0,0
4/19/21,109.25,84.48,0,0,0
4/20/21,110.2,84.48,0.95,0.008695652174,0.8695652174
4/21/21,110.2,84.48,0,0,0
4/22/21,110.2,85.74,0,0,0
4/23/21,111.15,85.74,0.95,0.008620689655,0.8620689655
4/24/21,111.15,85.74,0,0,0
4/25/21,111.15,85.74,0,0,0
4/26/21,111.15,85.74,0,0,0
4/27/21,111.15,85.74,0,0,0
4/28/21,111.15,85.75,0,0,0
4/29/21,111.15,85.75,0,0,0
4/30/21,112.1,85.75,0.95,0.008547008547,0.8547008547
5/1/21,112.1,85.75,0,0,0
5/2/21,112.1,85.75,0,0,0
5/3/21,112.1,85.75,0,0,0
5/4/21,113.05,85.75,0.95,0.008474576271,0.8474576271
5/5/21,113.05,85.77,0,0,0
5/6/21,113.05,85.77,0,0,0
5/7/21,113.05,85.77,0,0,0
5/8/21,113.05,85.77,0,0,0
5/9/21,113.05,85.77,0,0,0
5/10/21,113.05,85.77,0,0,0
5/11/21,113.05,85.77,0,0,0
5/12/21,113.05,84.61,0,0,0
5/13/21,113.05,84.61,0,0,0
5/14/21,113.05,84.61,0,0,0
5/15/21,113.05,84.61,0,0,0
5/16/21,113.05,84.61,0,0,0
5/17/21,114.95,84.61,1.9,0.01680672269,1.680672269
5/18/21,116.85,84.61,1.9,0.01652892562,1.652892562
5/19/21,118.75,84.64,1.9,0.0162601626,1.62601626
5/20/21,118.75,84.64,0,0,0
5/21/21,118.75,84.64,0,0,0
5/22/21,118.75,84.64,0,0,0
5/23/21,118.75,84.64,0,0,0
5/24/21,118.75,84.64,0,0,0
5/25/21,118.75,84.64,0,0,0
5/26/21,118.75,84.64,0,0,0
5/27/21,118.75,84.64,0,0,0
5/28/21,118.75,84.64,0,0,0
5/29/21,118.75,84.64,0,0,0
5/30/21,118.75,84.64,0,0,0
5/31/21,121.6,84.64,2.85,0.024,2.4
6/1/21,121.6,84.64,0,0,0
6/2/21,121.6,84.64,0,0,0
6/3/21,121.6,84.76,0,0,0
6/4/21,121.6,84.76,0,0,0
6/5/21,121.6,84.76,0,0,0
6/6/21,121.6,84.76,0,0,0
6/7/21,121.6,84.76,0,0,0
6/8/21,121.6,84.76,0,0,0
6/9/21,121.6,85.07,0,0,0
6/10/21,121.6,85.07,0,0,0
6/11/21,121.6,85.07,0,0,0
6/12/21,121.6,85.07,0,0,0
6/13/21,121.6,85.07,0,0,0
6/14/21,121.6,85.07,0,0,0
6/15/21,121.6,85.07,0,0,0
6/16/21,121.6,85.24,0,0,0
6/17/21,121.6,85.24,0,0,0
6/18/21,121.6,85.24,0,0,0
6/19/21,121.6,85.24,0,0,0
6/20/21,121.6,85.24,0,0,0
6/21/21,121.6,85.24,0,0,0
6/22/21,121.6,85.24,0,0,0
6/23/21,121.6,85.37,0,0,0
6/24/21,121.6,85.37,0,0,0
6/25/21,121.6,85.37,0,0,0
6/26/21,121.6,85.37,0,0,0
6/27/21,121.6,85.37,0,0,0
6/28/21,122.55,85.37,0.95,0.0078125,0.78125
6/29/21,122.55,85.37,0,0,0
6/30/21,122.55,85.37,0,0,0
7/1/21,122.55,85.42,0,0,0
7/2/21,122.55,85.42,0,0,0
7/3/21,122.55,85.42,0,0,0
7/4/21,122.55,85.42,0,0,0
7/5/21,123.5,85.42,0.95,0.007751937984,0.7751937984
7/6/21,123.5,85.42,0,0,0
7/7/21,125.4,85.42,1.9,0.01538461538,1.538461538
7/8/21,127.3,85.42,1.9,0.01515151515,1.515151515
7/9/21,128.25,85.42,0.95,0.007462686567,0.7462686567
7/10/21,128.25,85.42,0,0,0
7/11/21,128.25,85.42,0,0,0
7/12/21,128.25,85.42,0,0,0
7/13/21,128.25,85.42,0,0,0
7/14/21,128.25,85.42,0,0,0
7/15/21,128.25,86.79,0,0,0
7/16/21,128.25,86.79,0,0,0
7/17/21,128.25,86.79,0,0,0
7/18/21,128.25,86.79,0,0,0
7/19/21,128.25,86.79,0,0,0
7/20/21,128.25,86.79,0,0,0
7/21/21,128.25,86.79,0,0,0
7/22/21,128.25,86.79,0,0,0
7/23/21,128.25,86.79,0,0,0
7/24/21,128.25,86.79,0,0,0
7/25/21,128.25,86.79,0,0,0
7/26/21,128.25,86.79,0,0,0
7/27/21,128.25,86.79,0,0,0
7/28/21,129.2,86.79,0.95,0.007407407407,0.7407407407
7/29/21,130.15,85.64,0.95,0.007352941176,0.7352941176
7/30/21,131.1,85.64,0.95,0.007299270073,0.7299270073
7/31/21,131.1,85.64,0,0,0
8/1/21,131.1,85.64,0,0,0
8/2/21,132.05,85.64,0.95,0.007246376812,0.7246376812
8/3/21,132.05,85.64,0,0,0
8/4/21,132.05,85.64,0,0,0
8/5/21,132.05,85.64,0,0,0
8/6/21,132.05,85.64,0,0,0
8/7/21,132.05,85.64,0,0,0
8/8/21,132.05,85.64,0,0,0
8/9/21,132.05,85.64,0,0,0
8/10/21,132.05,85.64,0,0,0
8/11/21,132.05,85.64,0,0,0
8/12/21,132.05,85.64,0,0,0
8/13/21,132.05,85.64,0,0,0
8/14/21,132.05,85.64,0,0,0
8/15/21,132.05,85.64,0,0,0
8/16/21,132.05,85.64,0,0,0
8/17/21,133,85.64,0.95,0.007194244604,0.7194244604
8/18/21,133,85.64,0,0,0
8/19/21,133,85.64,0,0,0
8/20/21,133,85.64,0,0,0
8/23/21,133,85.83,0,0,0
8/24/21,133.95,85.83,0.95,0.007142857143,0.7142857143
8/25/21,134.9,85.83,0.95,0.007092198582,0.7092198582
8/26/21,135.85,85.83,0.95,0.007042253521,0.7042253521
8/28/21,136.8,85.83,0.95,0.006993006993,0.6993006993
8/29/21,136.8,85.83,0,0,0
8/30/21,142.5,85.83,5.7,0.04166666667,4.166666667
8/31/21,142.5,85.83,0,0,0
9/1/21,142.5,85.83,0,0,0
9/2/21,142.5,85.83,0,0,0
9/3/21,142.5,85.83,0,0,0
9/4/21,142.5,85.83,0,0,0
9/5/21,142.5,85.83,0,0,0
9/6/21,142.5,85.83,0,0,0
9/7/21,142.5,85.83,0,0,0
9/8/21,142.5,85.83,0,0,0
9/9/21,144.4,85.83,1.9,0.01333333333,1.333333333
9/10/21,146.3,85.83,1.9,0.01315789474,1.315789474
9/11/21,146.3,85.83,0,0,0
9/12/21,146.3,85.83,0,0,0
9/13/21,148.2,85.83,1.9,0.01298701299,1.298701299
9/14/21,149.15,85.83,0.95,0.00641025641,0.641025641
9/15/21,149.15,86.3,0,0,0
9/16/21,149.15,86.3,0,0,0
9/17/21,149.15,86.3,0,0,0
9/18/21,149.15,86.3,0,0,0
9/19/21,149.15,86.3,0,0,0
9/20/21,150.1,86.3,0.95,0.006369426752,0.6369426752
9/21/21,152,86.3,1.9,0.01265822785,1.265822785
9/22/21,153.9,86.3,1.9,0.0125,1.25
9/23/21,154.85,86.3,0.95,0.006172839506,0.6172839506
9/24/21,156.75,86.3,1.9,0.01226993865,1.226993865
9/25/21,156.75,86.3,0,0,0
9/26/21,156.75,86.3,0,0,0
9/27/21,150,86.3,-6.75,-0.04306220096,-4.306220096
9/28/21,159.6,86.3,9.6,0.064,6.4
9/29/21,159.6,87.66,0,0,0
9/30/21,161.5,87.66,1.9,0.0119047619,1.19047619
10/1/21,161.5,87.66,0,0,0
10/2/21,161.5,87.66,0,0,0
10/3/21,161.5,87.66,0,0,0
10/4/21,161.5,87.66,0,0,0
10/5/21,161.5,87.66,0,0,0
10/6/21,161.5,87.66,0,0,0
10/7/21,167.2,87.66,5.7,0.03529411765,3.529411765
10/8/21,167.2,87.66,0,0,0
10/9/21,167.2,87.66,0,0,0
10/10/21,167.2,87.66,0,0,0
10/11/21,167.2,87.66,0,0,0
10/12/21,167.2,87.66,0,0,0
10/13/21,167.2,87.66,0,0,0
10/14/21,160,85.5532,-7.2,-0.04306220096,-4.306220096
10/15/21,160,85.5532,0,0,0
10/16/21,160,85.5532,0,0,0
10/17/21,160,85.5532,0,0,0
10/18/21,160,90.792,0,0,0
10/19/21,165,93.081,5,0.03125,3.125
10/20/21,165,93.081,0,0,0
10/21/21,165,93.081,0,0,0
10/22/21,165,93.081,0,0,0
10/23/21,165,93.081,0,0,0
10/24/21,165,93.081,0,0,0
10/25/21,165,93.081,0,0,0
10/26/21,165,97.1361,0,0,0
10/27/21,165,97.1361,0,0,0
10/28/21,165,97.1361,0,0,0
10/29/21,165,97.1361,0,0,0
10/30/21,165,97.1361,0,0,0
10/31/21,165,97.1361,0,0,0
11/1/21,165,97.1361,0,0,0
11/2/21,165,98.921,0,0,0
11/3/21,165,98.921,0,0,0
11/4/21,165,98.921,0,0,0
11/5/21,165,98.921,0,0,0
11/6/21,165,98.921,0,0,0
11/7/21,165,98.921,0,0,0
11/8/21,165,98.921,0,0,0
