Date,Ecocash,Auction,Change,change_dc,pc_change
11/9/21,165,99.9301,0,0,0
11/10/21,165,99.9301,0,0,0
11/11/21,165,99.9301,0,0,0
11/12/21,165,99.9301,0,0,0
11/13/21,165,99.9301,0,0,0
11/14/21,165,99.9301,0,0,0
11/15/21,165,99.9301,0,0,0
11/16/21,165,105.6965,0,0,0
11/17/21,165,105.6965,0,0,0
11/18/21,165,105.6965,0,0,0
11/19/21,165,105.6965,0,0,0
11/20/21,165,105.6965,0,0,0
11/21/21,165,105.6965,0,0,0
11/22/21,165,105.6965,0,0,0
11/23/21,165,105.6684,0,0,0
11/24/21,165,105.6684,0,0,0
11/25/21,165,105.6684,0,0,0
11/26/21,165,105.6684,0,0,0
11/27/21,165,105.6684,0,0,0
11/28/21,165,105.6684,0,0,0
11/29/21,165,105.6684,0,0,0
11/30/21,180,105.6896,15,0.09090909091,9.090909091
12/1/21,180,105.6896,0,0,0
12/2/21,180,105.6896,0,0,0
12/3/21,180,105.6896,0,0,0
12/4/21,180,105.6896,0,0,0
12/5/21,180,105.6896,0,0,0
12/6/21,180,105.6896,0,0,0
12/7/21,180,105.6896,0,0,0
12/7/21,180,108.6678,0,0,0
12/8/21,180,108.6678,0,0,0
12/8/21,180,105.6896,0,0,0
12/9/21,180,105.6896,0,0,0
12/9/21,180,108.6678,0,0,0
12/10/21,180,105.6896,0,0,0
12/10/21,180,108.6678,0,0,0
12/11/21,180,108.6678,0,0,0
12/11/21,180,105.6896,0,0,0
12/12/21,180,108.6678,0,0,0
12/12/21,180,105.6896,0,0,0
12/13/21,180,108.6678,0,0,0
12/13/21,180,105.6896,0,0,0
12/14/21,180,105.6896,0,0,0
12/14/21,180,108.666,0,0,0
12/15/21,180,108.666,0,0,0
12/15/21,180,105.6896,0,0,0
12/16/21,180,105.6896,0,0,0
12/16/21,180,108.666,0,0,0
12/17/21,180,105.6896,0,0,0
12/17/21,180,108.666,0,0,0
12/18/21,180,108.666,0,0,0
12/18/21,180,105.6896,0,0,0
12/19/21,180,105.6896,0,0,0
12/19/21,180,108.666,0,0,0
12/20/21,180,105.6896,0,0,0
12/20/21,180,108.666,0,0,0
12/20/21,185,105.6896,5,0.02777777778,2.777777778
12/21/21,185,105.6896,0,0,0
12/21/21,180,108.666,-5,-0.02702702703,-2.702702703
12/22/21,185,105.6896,5,0.02777777778,2.777777778
12/22/21,180,108.666,-5,-0.02702702703,-2.702702703
12/23/21,180,108.666,0,0,0
12/23/21,185,105.6896,5,0.02777777778,2.777777778
12/24/21,185,105.6896,0,0,0
12/24/21,180,108.666,-5,-0.02702702703,-2.702702703
12/25/21,180,108.666,0,0,0
12/25/21,185,105.6896,5,0.02777777778,2.777777778
12/26/21,180,108.666,-5,-0.02702702703,-2.702702703
12/26/21,185,105.6896,5,0.02777777778,2.777777778
12/27/21,180,108.666,-5,-0.02702702703,-2.702702703
12/27/21,185,105.6896,5,0.02777777778,2.777777778
12/28/21,185,105.6896,0,0,0
12/28/21,180,108.666,-5,-0.02702702703,-2.702702703
12/29/21,180,108.666,0,0,0
12/29/21,185,105.6896,5,0.02777777778,2.777777778
12/30/21,185,105.6896,0,0,0
12/30/21,180,108.666,-5,-0.02702702703,-2.702702703
12/31/21,180,108.666,0,0,0
12/31/21,185,105.6896,5,0.02777777778,2.777777778
1/1/22,185,105.6896,0,0,0
1/1/22,180,108.666,-5,-0.02702702703,-2.702702703
1/2/22,170,108.666,-10,-0.05555555556,-5.555555556
1/2/22,185,105.6896,15,0.08823529412,8.823529412
1/3/22,170,108.666,-15,-0.08108108108,-8.108108108
1/3/22,185,105.6896,15,0.08823529412,8.823529412
1/4/22,170,108.666,-15,-0.08108108108,-8.108108108
1/5/22,170,108.666,0,0,0
1/6/22,170,108.666,0,0,0
1/7/22,170,108.666,0,0,0
1/8/22,170,108.666,0,0,0
1/9/22,170,108.666,0,0,0
1/10/22,160,108.666,-10,-0.05882352941,-5.882352941
1/11/22,160,108.666,0,0,0
1/12/22,160,108.666,0,0,0
1/13/22,210,108.666,50,0.3125,31.25
1/14/22,210,108.666,0,0,0
1/15/22,210,108.666,0,0,0
1/16/22,210,108.666,0,0,0
1/17/22,230,108.666,20,0.09523809524,9.523809524
1/18/22,230,112.8228,0,0,0
1/19/22,230,112.8228,0,0,0
1/20/22,230,112.8228,0,0,0
1/21/22,230,112.8228,0,0,0
1/22/22,230,112.8228,0,0,0
1/23/22,230,112.8228,0,0,0
1/24/22,190,112.8228,-40,-0.1739130435,-17.39130435
1/25/22,200,115.4223,10,0.05263157895,5.263157895
1/26/22,200,115.4223,0,0,0
1/27/22,200,115.4223,0,0,0
1/28/22,200,115.4223,0,0,0
1/29/22,200,115.4223,0,0,0
1/30/22,200,115.4223,0,0,0
1/31/22,210,115.4223,10,0.05,5
2/1/22,210,115.4223,0,0,0
2/2/22,220,116.65,10,0.04761904762,4.761904762
2/3/22,220,116.65,0,0,0
2/4/22,220,116.65,0,0,0
2/5/22,230,116.65,10,0.04545454545,4.545454545
2/6/22,230,116.65,0,0,0
2/7/22,230,116.65,0,0,0
2/8/22,230,118.8748,0,0,0
2/9/22,220,118.8748,-10,-0.04347826087,-4.347826087
2/10/22,250,118.8748,30,0.1363636364,13.63636364
2/11/22,240,118.8748,-10,-0.04,-4
2/12/22,240,118.8748,0,0,0
2/13/22,240,118.8748,0,0,0
2/14/22,220,118.8748,-20,-0.08333333333,-8.333333333
2/15/22,240,120.5174,20,0.09090909091,9.090909091
2/16/22,220,120.5174,-20,-0.08333333333,-8.333333333
2/17/22,220,120.5174,0,0,0
2/18/22,220,120.5174,0,0,0
2/19/22,220,120.5174,0,0,0
2/20/22,220,120.5174,0,0,0
2/21/22,220,120.5174,0,0,0
2/22/22,220,120.5174,0,0,0
2/23/22,220,124.0189,0,0,0
2/24/22,220,124.0189,0,0,0
2/25/22,220,124.0189,0,0,0
2/26/22,220,124.0189,0,0,0
2/27/22,220,124.0189,0,0,0
2/28/22,220,124.0189,0,0,0
3/1/22,220,124.0189,0,0,0
3/2/22,220,127.4864,0,0,0
3/3/22,220,127.4864,0,0,0
3/4/22,220,127.49,0,0,0
3/5/22,220,127.4864,0,0,0
3/6/22,220,127.4864,0,0,0
3/7/22,220,127.4864,0,0,0
3/8/22,220,130.1567,0,0,0
3/9/22,220,130.1567,0,0,0
3/10/22,220,130.1567,0,0,0
3/11/22,220,130.1567,0,0,0
3/12/22,220,130.1567,0,0,0
3/13/22,220,130.1567,0,0,0
3/14/22,220,130.1567,0,0,0
3/15/22,230,134.082,10,0.04545454545,4.545454545
3/16/22,230,134.082,0,0,0
3/17/22,230,134.082,0,0,0
3/18/22,230,134.082,0,0,0
3/19/22,230,134.082,0,0,0
3/20/22,230,130.1567,0,0,0
3/21/22,230,134.082,0,0,0
3/22/22,230,138.1979,0,0,0
3/23/22,230,138.1979,0,0,0
3/24/22,230,138.1979,0,0,0
3/25/22,250,138.1979,20,0.08695652174,8.695652174
3/26/22,250,138.1979,0,0,0
3/27/22,250,138.1979,0,0,0
3/28/22,250,138.1979,0,0,0
3/29/22,260,142.4237,10,0.04,4
3/30/22,250,142.4237,-10,-0.03846153846,-3.846153846
3/31/22,250,142.4237,0,0,0
4/1/22,250,142.4337,0,0,0
4/2/22,250,142.4237,0,0,0
4/3/22,250,142.4237,0,0,0
4/4/22,260,142.4237,10,0.04,4
4/5/22,250,145.8721,-10,-0.03846153846,-3.846153846
4/6/22,250,145.8721,0,0,0
4/7/22,250,145.8721,0,0,0
4/8/22,290,145.8721,40,0.16,16
4/9/22,290,145.8721,0,0,0
4/10/22,290,145.8721,0,0,0
4/11/22,290,145.8721,0,0,0
4/12/22,290,150.2157,0,0,0
4/13/22,290,150.2157,0,0,0
4/14/22,280,150.2157,-10,-0.03448275862,-3.448275862
4/15/22,290,150.2157,10,0.03571428571,3.571428571
4/16/22,290,150.2157,0,0,0
4/17/22,290,150.2157,0,0,0
4/18/22,290,150.2157,0,0,0
4/19/22,300,150.2157,10,0.03448275862,3.448275862
4/20/22,315,155.1419,15,0.05,5
4/21/22,320,155.1419,5,0.01587301587,1.587301587
4/22/22,320,155.1419,0,0,0
4/23/22,320,155.1419,0,0,0
4/24/22,320,155.1419,0,0,0
4/25/22,320,155.1419,0,0,0
4/26/22,320,159.3482,0,0,0
4/27/22,320,159.3482,0,0,0
4/28/22,340,159.3482,20,0.0625,6.25
4/29/22,340,159.3482,0,0,0
4/30/22,340,159.3482,0,0,0
5/1/22,330,159.3482,-10,-0.02941176471,-2.941176471
5/2/22,340,159.3482,10,0.0303030303,3.03030303
5/3/22,350,165.9942,10,0.02941176471,2.941176471
5/4/22,350,165.9942,0,0,0
5/5/22,350,165.9942,0,0,0
5/6/22,360,165.9942,10,0.02857142857,2.857142857
5/7/22,360,165.9942,0,0,0
5/8/22,400,165.9942,40,0.1111111111,11.11111111
5/9/22,420,165.9942,20,0.05,5
5/10/22,420,173.2685,0,0,0
5/11/22,420,173.2685,0,0,0
5/12/22,410,173.2685,-10,-0.02380952381,-2.380952381
5/13/22,410,173.2685,0,0,0
5/14/22,410,173.2685,0,0,0
5/15/22,400,173.2685,-10,-0.0243902439,-2.43902439
5/16/22,420,173.2685,20,0.05,5
5/17/22,420,258.5404,0,0,0
5/18/22,410,258.5404,-10,-0.02380952381,-2.380952381
5/19/22,410,258.5404,0,0,0
5/20/22,410,258.5404,0,0,0
5/21/22,410,258.5404,0,0,0
5/23/22,410,258.5404,0,0,0
5/24/22,410,258.5404,0,0,0
5/25/22,410,258.5404,0,0,0
5/26/22,410,258.5404,0,0,0
5/27/22,410,258.5404,0,0,0
5/28/22,420,258.5404,10,0.0243902439,2.43902439
5/29/22,420,258.5404,0,0,0
5/30/22,420,258.5404,0,0,0
5/31/22,420,258.5404,0,0,0
6/1/22,420,308.5201,0,0,0
6/2/22,430,308.5201,10,0.02380952381,2.380952381
6/3/22,430,308.5201,0,0,0
6/4/22,450,308.5201,20,0.04651162791,4.651162791
6/5/22,450,308.5201,0,0,0
6/6/22,460,308.5201,10,0.02222222222,2.222222222
6/7/22,460,325.3314,0,0,0
6/8/22,460,325.3314,0,0,0
6/9/22,480,325.3314,20,0.04347826087,4.347826087
6/10/22,460,325.3314,-20,-0.04166666667,-4.166666667
6/11/22,480,325.3314,20,0.04347826087,4.347826087
6/12/22,510,325.3314,30,0.0625,6.25
6/13/22,540,325.3314,30,0.05882352941,5.882352941
6/14/22,540,338.4921,0,0,0
6/15/22,520,338.4921,-20,-0.03703703704,-3.703703704
6/16/22,520,338.4921,0,0,0
6/17/22,520,338.4921,0,0,0
6/18/22,520,338.4921,0,0,0
6/19/22,530,338.4921,10,0.01923076923,1.923076923
6/20/22,530,338.4921,0,0,0
6/21/22,540,352.0626,10,0.01886792453,1.886792453
6/22/22,560,352.0626,20,0.03703703704,3.703703704
6/23/22,570,352.0626,10,0.01785714286,1.785714286
6/24/22,580,352.0626,10,0.01754385965,1.754385965
6/25/22,580,352.0626,0,0,0
6/26/22,580,352.0626,0,0,0
6/27/22,580,352.0626,0,0,0
6/28/22,580,352.0626,0,0,0
6/29/22,580,352.0626,0,0,0
6/30/22,580,352.0626,0,0,0
7/1/22,580,352.0626,0,0,0
7/2/22,580,352.0626,0,0,0
7/3/22,580,352.0626,0,0,0
7/4/22,580,352.0626,0,0,0
7/5/22,580,379.228,0,0,0
7/6/22,580,379.228,0,0,0
7/7/22,580,379.228,0,0,0
7/8/22,600,379.228,20,0.03448275862,3.448275862
7/9/22,600,379.228,0,0,0
7/11/22,600,379.228,0,0,0
7/12/22,600,391.5359,0,0,0
7/13/22,600,391.5359,0,0,0
7/14/22,600,391.5359,0,0,0
7/15/22,600,391.5359,0,0,0
7/16/22,600,391.5359,0,0,0
7/17/22,600,391.5359,0,0,0
7/18/22,780,391.5359,180,0.3,30
7/19/22,650,403.4048,-130,-0.1666666667,-16.66666667
7/20/22,680,403.4048,30,0.04615384615,4.615384615
7/21/22,650,403.4048,-30,-0.04411764706,-4.411764706
7/22/22,650,403.4048,0,0,0
7/23/22,650,403.4048,0,0,0
7/24/22,650,403.4048,0,0,0
7/25/22,750,403.4048,100,0.1538461538,15.38461538
7/26/22,750,416.289,0,0,0
7/27/22,750,416.289,0,0,0
7/28/22,750,416.289,0,0,0
7/29/22,750,416.289,0,0,0
7/30/22,750,416.289,0,0,0
7/31/22,750,416.289,0,0,0
8/1/22,750,416.289,0,0,0
8/2/22,750,458.3653,0,0,0
8/3/22,750,458.3653,0,0,0
8/4/22,750,458.3653,0,0,0
8/5/22,750,458.3653,0,0,0
8/6/22,750,458.3653,0,0,0
8/7/22,750,458.3653,0,0,0
8/8/22,750,485.5359,0,0,0
8/9/22,750,485.5359,0,0,0
8/10/22,750,458.3653,0,0,0
8/11/22,750,458.3653,0,0,0
8/12/22,750,458.3653,0,0,0
8/13/22,750,458.3653,0,0,0
8/14/22,750,458.3653,0,0,0
8/15/22,750,458.3653,0,0,0
8/16/22,750,494.9883,0,0,0
8/17/22,750,494.9883,0,0,0
8/18/22,750,494.9883,0,0,0
8/19/22,750,494.9883,0,0,0
8/20/22,750,494.9883,0,0,0
8/21/22,750,494.9883,0,0,0
8/22/22,750,494.9883,0,0,0
8/23/22,750,521.3451,0,0,0
8/24/22,750,521.3451,0,0,0
8/25/22,820,521.3451,70,0.09333333333,9.333333333
8/26/22,820,521.3451,0,0,0
8/27/22,820,521.3451,0,0,0
8/28/22,820,521.3451,0,0,0
8/29/22,820,521.3451,0,0,0
8/30/22,820,521.3451,0,0,0
8/31/22,820,546.8254,0,0,0
9/1/22,820,546.8254,0,0,0
9/2/22,820,546.8254,0,0,0
9/3/22,820,546.8254,0,0,0
9/4/22,820,546.8254,0,0,0
9/5/22,820,546.8254,0,0,0
9/6/22,820,580.1865,0,0,0
9/7/22,820,580.1865,0,0,0
9/8/22,820,580.1865,0,0,0
9/9/22,820,580.1865,0,0,0
9/10/22,820,580.1865,0,0,0
9/11/22,820,580.1865,0,0,0
9/12/22,820,580.1865,0,0,0
9/13/22,730,604.258,-90,-0.1097560976,-10.97560976
9/14/22,730,604.258,0,0,0
9/15/22,730,604.258,0,0,0
9/16/22,730,604.258,0,0,0
9/17/22,730,604.258,0,0,0
9/18/22,730,604.258,0,0,0
9/19/22,730,604.258,0,0,0
9/20/22,730,613.3681,0,0,0
9/21/22,730,613.3681,0,0,0
9/22/22,730,613.3681,0,0,0
9/23/22,730,614.6237,0,0,0
9/24/22,780,614.6237,50,0.06849315068,6.849315068
9/25/22,780,614.6237,0,0,0
9/26/22,780,613.3681,0,0,0
9/27/22,780,621.5321,0,0,0
9/28/22,780,621.5321,0,0,0
9/29/22,780,621.5321,0,0,0
9/30/22,780,621.5321,0,0,0
10/1/22,780,621.5321,0,0,0
10/2/22,780,621.5321,0,0,0
10/3/22,780,621.5321,0,0,0
10/4/22,780,626.1893,0,0,0
10/5/22,780,626.1893,0,0,0
10/6/22,780,626.1893,0,0,0
10/7/22,780,626.1893,0,0,0
10/8/22,780,626.1893,0,0,0
10/9/22,780,626.1893,0,0,0
10/10/22,780,626.1893,0,0,0
10/11/22,780,628.1975,0,0,0
10/12/22,780,628.1975,0,0,0
10/13/22,780,628.1975,0,0,0
10/14/22,780,628.1975,0,0,0
10/15/22,780,628.1975,0,0,0
10/17/22,780,628.1975,0,0,0
10/18/22,780,629.5204,0,0,0
10/19/22,780,629.5204,0,0,0
10/20/22,780,629.5204,0,0,0
10/21/22,780,629.5204,0,0,0
10/22/22,780,629.5204,0,0,0
10/23/22,780,629.5204,0,0,0
10/24/22,780,629.5204,0,0,0
10/25/22,780,632.1371,0,0,0
10/26/22,780,632.1371,0,0,0
10/27/22,780,632.1371,0,0,0
10/28/22,780,632.1371,0,0,0
10/29/22,780,632.1371,0,0,0
10/30/22,780,632.1371,0,0,0
10/31/22,780,632.1371,0,0,0
11/1/22,780,632.1371,0,0,0
11/2/22,780,632.1371,0,0,0
11/3/22,830,632.1371,50,0.0641025641,6.41025641
11/4/22,830,632.1371,0,0,0
11/5/22,830,632.1371,0,0,0
11/6/22,830,632.1371,0,0,0
11/7/22,830,632.1371,0,0,0
11/8/22,830,636.2104,0,0,0
11/9/22,830,636.2104,0,0,0
11/10/22,830,636.2104,0,0,0
11/11/22,830,636.2104,0,0,0
11/12/22,830,636.2104,0,0,0
11/13/22,830,636.2104,0,0,0
11/14/22,870,636.2104,40,0.04819277108,4.819277108
11/15/22,870,639.1003,0,0,0
11/17/22,870,639.1003,0,0,0
11/18/22,870,639.1003,0,0,0
11/19/22,870,639.1003,0,0,0
11/20/22,870,639.1003,0,0,0
11/21/22,870,639.1003,0,0,0
11/22/22,870,646.2415,0,0,0
11/23/22,870,646.2415,0,0,0
11/24/22,870,646.2415,0,0,0
11/25/22,870,646.2415,0,0,0
11/26/22,870,646.2415,0,0,0
11/27/22,870,646.2415,0,0,0
11/28/22,870,646.2415,0,0,0
11/29/22,870,654.8651,0,0,0
11/30/22,870,654.8651,0,0,0
12/1/22,870,654.8651,0,0,0
12/2/22,870,654.8651,0,0,0
12/3/22,870,654.8651,0,0,0
12/4/22,870,654.8651,0,0,0
12/5/22,870,654.8651,0,0,0
12/6/22,870,661.5605,0,0,0
12/7/22,870,661.5605,0,0,0
12/8/22,870,661.5605,0,0,0
12/9/22,870,661.5605,0,0,0
12/10/22,870,661.5605,0,0,0
12/11/22,870,661.5605,0,0,0
12/12/22,870,661.5605,0,0,0
12/13/22,870,671.4466,0,0,0
12/14/22,870,671.4466,0,0,0
12/15/22,870,671.4466,0,0,0
12/16/22,870,671.4466,0,0,0
12/17/22,870,671.4466,0,0,0
12/18/22,870,671.4466,0,0,0
12/19/22,870,671.4466,0,0,0
12/20/22,870,671.4466,0,0,0
12/21/22,870,671.4466,0,0,0
12/22/22,870,671.4466,0,0,0
12/23/22,870,671.4466,0,0,0
12/28/22,950,671.4466,80,0.09195402299,9.195402299
12/29/22,950,671.4466,0,0,0
12/30/22,950,671.4466,0,0,0
1/3/23,950,671.4466,0,0,0
1/4/23,950,671.4466,0,0,0
1/5/23,950,671.4466,0,0,0
1/6/23,950,671.4466,0,0,0
1/7/23,950,671.4466,0,0,0
1/9/23,950,671.4466,0,0,0
1/10/23,950,705.4164,0,0,0
1/11/23,950,705.4164,0,0,0
1/12/23,950,705.4164,0,0,0
1/13/23,950,705.4164,0,0,0
1/14/23,950,705.4164,0,0,0
1/16/23,950,705.4164,0,0,0
1/17/23,950,732.0036,0,0,0
1/18/23,950,732.0036,0,0,0
1/19/23,950,732.0036,0,0,0
1/20/23,950,732.0036,0,0,0
1/23/23,950,732.0036,0,0,0
1/24/23,950,732.0036,0,0,0
1/25/23,950,732.0036,0,0,0
1/26/23,950,732.0036,0,0,0
1/27/23,950,732.0036,0,0,0
1/30/23,950,732.0036,0,0,0
1/31/23,950,801.6023,0,0,0
2/1/23,950,829.583,0,0,0
2/2/23,950,829.583,0,0,0
2/3/23,950,829.583,0,0,0
2/6/23,950,829.583,0,0,0
2/7/23,1100,831.8147,150,0.1578947368,15.78947368
2/8/23,1100,831.8147,0,0,0
2/9/23,1100,831.8147,0,0,0
2/10/23,1100,831.8147,0,0,0
2/11/23,1100,831.8147,0,0,0
2/13/23,1100,831.8147,0,0,0
2/14/23,1100,856.8403,0,0,0
2/15/23,1100,856.8403,0,0,0
2/16/23,1100,856.8403,0,0,0
2/20/23,1100,856.8403,0,0,0
2/21/23,1100,856.8403,0,0,0
2/22/23,1100,881.7513,0,0,0
2/23/23,1100,881.7513,0,0,0
2/24/23,1100,881.7513,0,0,0
2/27/23,1100,881.7513,0,0,0
2/28/23,1100,892.6349,0,0,0
3/1/23,1100,892.6349,0,0,0
3/2/23,1100,892.6349,0,0,0
3/3/23,1100,892.6349,0,0,0
3/6/23,1100,892.6349,0,0,0
3/7/23,1100,892.6349,0,0,0
3/8/23,1100,907.9236,0,0,0
3/9/23,1100,907.9236,0,0,0
3/10/23,1300,907.9236,200,0.1818181818,18.18181818
3/13/23,1300,907.9236,0,0,0
3/14/23,1300,912.5828,0,0,0
3/15/23,1300,912.5828,0,0,0
3/16/23,1300,912.5828,0,0,0
3/17/23,1300,912.5828,0,0,0
3/19/23,1300,912.5828,0,0,0
3/20/23,1300,912.5828,0,0,0
3/21/23,1300,915.1822,0,0,0
3/22/23,1300,915.1822,0,0,0
3/23/23,1300,915.1822,0,0,0
3/24/23,1300,915.1822,0,0,0
3/27/23,1300,915.1822,0,0,0
3/28/23,1480,928.5887,180,0.1384615385,13.84615385
3/29/23,1480,928.5887,0,0,0
3/30/23,1480,928.5887,0,0,0
3/31/23,1480,928.5887,0,0,0
4/3/23,1480,928.5887,0,0,0
4/4/23,1480,944.7133,0,0,0
4/5/23,1480,944.7133,0,0,0
4/6/23,1480,944.7133,0,0,0
4/11/23,1600,959.3111,120,0.08108108108,8.108108108
4/12/23,1600,959.3111,0,0,0
4/13/23,1600,959.3111,0,0,0
4/14/23,1600,959.3111,0,0,0
4/15/23,1600,959.3111,0,0,0
4/17/23,1600,959.3111,0,0,0
4/19/23,1600,1000.0227,0,0,0
4/20/23,1600,1000.0227,0,0,0
4/21/23,1600,1000.0227,0,0,0
4/24/23,1600,1000.0227,0,0,0
4/25/23,1600,1021.2072,0,0,0
4/26/23,1600,1021.2072,0,0,0
4/27/23,1800,1021.2072,200,0.125,12.5
4/28/23,1800,1021.2072,0,0,0
5/2/23,1950,1070.4171,150,0.08333333333,8.333333333
5/3/23,1950,1070.4171,0,0,0
5/4/23,1950,1070.4171,0,0,0
5/5/23,1950,1070.4171,0,0,0
5/8/23,1950,1070.4171,0,0,0
5/9/23,1950,1212.5448,0,0,0
5/10/23,2200,1212.5448,250,0.1282051282,12.82051282
5/11/23,2200,1212.5448,0,0,0
5/12/23,2200,1212.5448,0,0,0
5/15/23,2200,1212.5448,0,0,0
5/16/23,2200,1404.8039,0,0,0
5/17/23,2200,1404.8039,0,0,0
5/18/23,2200,1404.8039,0,0,0
5/22/23,3000,1404.8039,800,0.3636363636,36.36363636
5/23/23,3200,1404.8039,200,0.06666666667,6.666666667
5/24/23,3200,1888.0119,0,0,0
5/26/23,3200,1888.0119,0,0,0
5/29/23,3200,1888.0119,0,0,0
5/30/23,3200,2577.0564,0,0,0
5/31/23,3200,2577.0564,0,0,0
6/1/23,3200,2577.0564,0,0,0
6/2/23,3200,2577.0564,0,0,0
6/5/23,3200,2577.0564,0,0,0
6/6/23,4200,3673.7718,1000,0.3125,31.25
6/7/23,4200,3673.7718,0,0,0
6/8/23,5400,3673.7718,1200,0.2857142857,28.57142857
6/9/23,5400,3673.7718,0,0,0
6/12/23,5400,3673.7718,0,0,0
6/13/23,7200,5978.6794,1800,0.3333333333,33.33333333
6/14/23,7600,5978.6794,400,0.05555555556,5.555555556
6/15/23,7600,5978.6794,0,0,0
6/16/23,7600,5978.6794,0,0,0
6/19/23,7700,5978.6794,100,0.01315789474,1.315789474
6/20/23,7700,6926.5764,0,0,0
6/21/23,7700,6926.5764,0,0,0
6/22/23,7700,6926.5764,0,0,0
6/23/23,7700,6926.5764,0,0,0
6/24/23,7700,6926.5764,0,0,0
6/26/23,7700,6926.5764,0,0,0
6/27/23,7700,6326.5877,0,0,0
6/28/23,7700,6326.5877,0,0,0
6/29/23,7700,6326.5877,0,0,0
6/30/23,7700,6326.5877,0,0,0
7/3/23,7700,6326.5877,0,0,0
7/4/23,7700,5395.9619,0,0,0
7/5/23,7700,5395.9619,0,0,0
7/6/23,7500,5395.9619,-200,-0.02597402597,-2.597402597
7/7/23,7500,5395.9619,0,0,0
7/10/23,7500,5395.9619,0,0,0
7/11/23,7500,4998.8352,0,0,0
7/12/23,7500,4998.8352,0,0,0
7/13/23,7500,4998.8352,0,0,0
7/14/23,6800,4998.8352,-700,-0.09333333333,-9.333333333
7/15/23,6800,4998.8352,0,0,
7/17/23,6800,4998.8352,0,0,